date,state,value,sector
2019-10-01,Shanghai,0.08673627748967797,Power
2019-10-02,Shanghai,0.08630794403257747,Power
2019-10-03,Shanghai,0.0860359730802049,Power
2019-10-04,Shanghai,0.08664977908280719,Power
2019-10-05,Shanghai,0.08911747882497656,Power
2019-10-06,Shanghai,0.09108614929673756,Power
2019-10-07,Shanghai,0.09284522747492704,Power
2019-10-08,Shanghai,0.09448703377457057,Power
2019-10-09,Shanghai,0.09521561650936677,Power
2019-10-10,Shanghai,0.09524722169649265,Power
2019-10-11,Shanghai,0.09512828638704532,Power
2019-10-12,Shanghai,0.09543019909564239,Power
2019-10-13,Shanghai,0.09633177864418016,Power
2019-10-14,Shanghai,0.09648730943345743,Power
2019-10-15,Shanghai,0.09578783673943503,Power
2019-10-16,Shanghai,0.09508087860635653,Power
2019-10-17,Shanghai,0.09436726674967257,Power
2019-10-18,Shanghai,0.09489956463810814,Power
2019-10-19,Shanghai,0.09502099509390752,Power
2019-10-20,Shanghai,0.09456271988058251,Power
2019-10-21,Shanghai,0.09408864207369455,Power
2019-10-22,Shanghai,0.09405371002476598,Power
2019-10-23,Shanghai,0.09398717278871152,Power
2019-10-24,Shanghai,0.09388736693462985,Power
2019-10-25,Shanghai,0.09293255759724851,Power
2019-10-26,Shanghai,0.09229629527747785,Power
2019-10-27,Shanghai,0.09134231765554719,Power
2019-10-28,Shanghai,0.09122421406155054,Power
2019-10-29,Shanghai,0.09148204585126153,Power
2019-10-30,Shanghai,0.09265476463672119,Power
2019-10-31,Shanghai,0.09362537656766547,Power
2019-10-01,Yunnan,0.040180014037220886,Power
2019-10-02,Yunnan,0.03998159136083893,Power
2019-10-03,Yunnan,0.039855602593505145,Power
2019-10-04,Yunnan,0.04013994421519424,Power
2019-10-05,Yunnan,0.041283090003204466,Power
2019-10-06,Yunnan,0.042195063741060954,Power
2019-10-07,Yunnan,0.043009945217852875,Power
2019-10-08,Yunnan,0.04377050126285867,Power
2019-10-09,Yunnan,0.04410801245608312,Power
2019-10-10,Yunnan,0.04412265335259286,Power
2019-10-11,Yunnan,0.04406755734730622,Power
2019-10-12,Yunnan,0.044207416437649236,Power
2019-10-13,Yunnan,0.04462506727492698,Power
2019-10-14,Yunnan,0.044697115897224894,Power
2019-10-15,Yunnan,0.0443730897402594,Power
2019-10-16,Yunnan,0.04404559600254162,Power
2019-10-17,Yunnan,0.04371501997082177,Power
2019-10-18,Yunnan,0.043961603490985754,Power
2019-10-19,Yunnan,0.04401785535652317,Power
2019-10-20,Yunnan,0.04380556235713199,Power
2019-10-21,Yunnan,0.04358594890948593,Power
2019-10-22,Yunnan,0.043569766865975176,Power
2019-10-23,Yunnan,0.04353894392595468,Power
2019-10-24,Yunnan,0.043492709515923926,Power
2019-10-25,Yunnan,0.043050400326629774,Power
2019-10-26,Yunnan,0.04275565596268376,Power
2019-10-27,Yunnan,0.04231373206013988,Power
2019-10-28,Yunnan,0.04225902134160349,Power
2019-10-29,Yunnan,0.04237846023418292,Power
2019-10-30,Yunnan,0.0429217145520442,Power
2019-10-31,Yunnan,0.04337134418959322,Power
2019-10-01,InnerMongolia,0.9418075961649316,Power
2019-10-02,InnerMongolia,0.9371566275591272,Power
2019-10-03,InnerMongolia,0.9342034882696162,Power
2019-10-04,InnerMongolia,0.9408683714367693,Power
2019-10-05,InnerMongolia,0.9676633692104047,Power
2019-10-06,InnerMongolia,0.9890397627831028,Power
