date,state,value,sector
2021-10-01,Beijing,0.05422612628263737,Power
2021-10-02,Beijing,0.05333765929985993,Power
2021-10-03,Beijing,0.052419573092210694,Power
2021-10-04,Beijing,0.05173841535352588,Power
2021-10-05,Beijing,0.052923040811674676,Power
2021-10-06,Beijing,0.05354496432228425,Power
2021-10-07,Beijing,0.055084978262211336,Power
2021-10-08,Beijing,0.054314971292247785,Power
2021-10-09,Beijing,0.052863806583599425,Power
2021-10-10,Beijing,0.050731488357934534,Power
2021-10-11,Beijing,0.05159033611584019,Power
2021-10-12,Beijing,0.05010956062565667,Power
2021-10-13,Beijing,0.050257635641674035,Power
2021-10-14,Beijing,0.05076110336113801,Power
2021-10-15,Beijing,0.05159033611584019,Power
2021-10-16,Beijing,0.05070186913306275,Power
2021-10-17,Beijing,0.048984165173914816,Power
2021-10-18,Beijing,0.049132244411600495,Power
2021-10-19,Beijing,0.04951724789658227,Power
2021-10-20,Beijing,0.05034648487295277,Power
2021-10-21,Beijing,0.05076110336113801,Power
2021-10-22,Beijing,0.049783787147081836,Power
2021-10-23,Beijing,0.04933955365569312,Power
2021-10-24,Beijing,0.049398783662100064,Power
2021-10-25,Beijing,0.048036468184730424,Power
2021-10-26,Beijing,0.04945801789017532,Power
2021-10-27,Beijing,0.050079945622453194,Power
2021-10-28,Beijing,0.050968412605230634,Power
2021-10-29,Beijing,0.05114610262445148,Power
2021-10-30,Beijing,0.050968412605230634,Power
2021-10-31,Beijing,0.050198405635267083,Power
2021-10-01,Tianjin,0.1586630548720313,Power
2021-10-02,Tianjin,0.1560634429265706,Power
2021-10-03,Tianjin,0.15337716654418135,Power
2021-10-04,Tianjin,0.15138413154282146,Power
2021-10-05,Tianjin,0.15485028903836895,Power
2021-10-06,Tianjin,0.15667000751827165,Power
2021-10-07,Tianjin,0.1611760147329633,Power
2021-10-08,Tianjin,0.15892301112561746,Power
2021-10-09,Tianjin,0.15467697251691173,Power
2021-10-10,Tianjin,0.14843791125924582,Power
2021-10-11,Tianjin,0.15095085876777806,Power
2021-10-12,Tianjin,0.1466181804269434,Power
2021-10-13,Tianjin,0.147051440849587,Power
2021-10-14,Tianjin,0.14852456334377456,Power
2021-10-15,Tianjin,0.15095085876777806,Power
2021-10-16,Tianjin,0.14835124682231735,Power
2021-10-17,Tianjin,0.14332532710045334,Power
2021-10-18,Tianjin,0.14375859987549675,Power
2021-10-19,Tianjin,0.14488510167916965,Power
2021-10-20,Tianjin,0.14731140945557294,Power
2021-10-21,Tianjin,0.14852456334377456,Power
2021-10-22,Tianjin,0.1456649827923279,Power
2021-10-23,Tianjin,0.14436517681959757,Power
2021-10-24,Tianjin,0.144538480988655,Power
2021-10-25,Tianjin,0.14055241098593518,Power
2021-10-26,Tianjin,0.14471179751011223,Power
2021-10-27,Tianjin,0.14653152834241467,Power
2021-10-28,Tianjin,0.14913114028787539,Power
