指标代码,指标,单位,省市代码,省市名称,时间,值
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201907,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201906,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201905,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201904,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201903,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201812,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201811,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201810,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201809,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201808,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201807,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201806,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201805,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201804,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201803,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201712,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201711,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201710,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201709,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201708,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201707,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201706,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201705,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201704,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201703,0.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201612,897.6
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201611,112.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201610,39.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201609,80.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201608,311.3
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201607,69.4
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201606,50.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201605,119.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201604,65.6
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201603,86.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201512,166.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201511,185.9
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201510,30.02
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201509,202.02
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201508,192.51
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201507,50.46
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201506,421.0
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201505,600.62
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201504,97.08
A02021201,金属冶炼设备产量_当月值,吨,110000,北京市,201503,117.12
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,202102,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201907,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201906,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201905,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201904,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201903,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201902,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201812,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201811,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201810,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201809,0.0
A02021203,金属冶炼设备产量_累计值,吨,110000,北京市,201808,0.0
