指标代码,指标,单位,省市代码,省市名称,时间,值
A02020401,原盐产量_当月值,万吨,110000,北京市,201612,0.0
A02020401,原盐产量_当月值,万吨,110000,北京市,201611,0.0
A02020401,原盐产量_当月值,万吨,110000,北京市,201610,0.0
A02020401,原盐产量_当月值,万吨,110000,北京市,201609,0.0
A02020401,原盐产量_当月值,万吨,110000,北京市,201608,0.0
A02020401,原盐产量_当月值,万吨,110000,北京市,201607,0.0
A02020401,原盐产量_当月值,万吨,110000,北京市,201606,0.0
A02020401,原盐产量_当月值,万吨,110000,北京市,201605,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,202102,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201612,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201611,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201610,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201609,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201608,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201607,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201606,0.0
A02020403,原盐产量_累计值,万吨,110000,北京市,201605,0.0
A02020401,原盐产量_当月值,万吨,120000,天津市,202110,25.1
A02020401,原盐产量_当月值,万吨,120000,天津市,202109,17.25
A02020401,原盐产量_当月值,万吨,120000,天津市,202108,16.25
A02020401,原盐产量_当月值,万吨,120000,天津市,202107,0.8
A02020401,原盐产量_当月值,万吨,120000,天津市,202106,14.3
A02020401,原盐产量_当月值,万吨,120000,天津市,202105,37.5
A02020401,原盐产量_当月值,万吨,120000,天津市,202104,31.0
A02020401,原盐产量_当月值,万吨,120000,天津市,202103,21.7162
A02020401,原盐产量_当月值,万吨,120000,天津市,202012,0.0576
A02020401,原盐产量_当月值,万吨,120000,天津市,202011,6.7
A02020401,原盐产量_当月值,万吨,120000,天津市,202010,36.05
A02020401,原盐产量_当月值,万吨,120000,天津市,202009,37.5
A02020401,原盐产量_当月值,万吨,120000,天津市,202008,10.3
A02020401,原盐产量_当月值,万吨,120000,天津市,202007,0.3
A02020401,原盐产量_当月值,万吨,120000,天津市,202006,12.0
A02020401,原盐产量_当月值,万吨,120000,天津市,202005,36.6
A02020401,原盐产量_当月值,万吨,120000,天津市,202004,29.162
A02020401,原盐产量_当月值,万吨,120000,天津市,202003,24.938
A02020401,原盐产量_当月值,万吨,120000,天津市,201912,0.0
A02020401,原盐产量_当月值,万吨,120000,天津市,201911,13.5
A02020401,原盐产量_当月值,万吨,120000,天津市,201910,37.65
A02020401,原盐产量_当月值,万吨,120000,天津市,201909,34.2
A02020401,原盐产量_当月值,万吨,120000,天津市,201908,10.8932
A02020401,原盐产量_当月值,万吨,120000,天津市,201907,0.0199
A02020401,原盐产量_当月值,万吨,120000,天津市,201906,3.5
A02020401,原盐产量_当月值,万吨,120000,天津市,201905,29.55
A02020401,原盐产量_当月值,万吨,120000,天津市,201904,16.415
