指标代码,指标,单位,省市代码,省市名称,时间,值
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202012,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202011,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202010,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202009,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202008,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202007,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202006,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202005,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202004,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,202003,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201912,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201911,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201910,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201909,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201908,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201907,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201906,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201905,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201904,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201903,0.0
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201812,1.9656
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201811,1.3446
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201810,2.0556
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201809,1.9584
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201808,2.378
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201807,1.0002
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201806,1.3752
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201805,1.224
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201804,2.718
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201803,1.3878
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201712,1.8198
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201711,2.7846
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201710,2.5092
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201709,1.6524
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201708,4.482
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201707,2.6406
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201706,5.0742
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201705,5.0202
A02021K01,移动通信基站设备产量_当月值,万射频模块,110000,北京市,201704,6.093
