指标代码,指标,单位,省市代码,省市名称,时间,值
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202110,0.0643
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202109,0.0496
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202108,0.0583
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202107,0.0846
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202106,0.0527
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202105,0.0542
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202104,0.0708
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202103,0.0656
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202012,0.0815
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202011,0.0374
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202010,0.0303
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202009,0.0447
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202008,0.0571
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202007,0.0675
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202006,0.1377
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202005,0.1378
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202004,0.1328
A02021001,金属切削机床产量_当月值,万台,110000,北京市,202003,0.1
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201912,0.0575
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201911,0.0667
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201910,0.0382
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201909,0.0477
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201908,0.0448
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201907,0.0758
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201906,0.0587
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201905,0.0635
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201904,0.0874
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201903,0.1519
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201812,0.0337
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201811,0.0402
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201810,0.086
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201809,0.0884
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201808,0.1254
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201807,0.1113
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201806,0.1996
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201805,0.1963
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201804,0.1174
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201803,0.1354
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201712,0.0795
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201711,0.1145
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201710,0.0882
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201709,0.152
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201708,0.1615
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201707,0.0879
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201706,0.127
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201705,0.1495
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201704,0.1151
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201703,0.2131
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201612,0.1146
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201611,0.0743
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201610,0.0441
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201609,0.1662
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201608,0.1257
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201607,0.1189
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201606,0.196
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201605,0.1157
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201604,0.1015
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201603,0.1013
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201512,0.0902
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201511,0.0357
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201510,0.0317
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201509,0.0787
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201508,0.0981
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201507,0.1671
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201506,0.1501
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201505,0.167
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201504,0.1522
A02021001,金属切削机床产量_当月值,万台,110000,北京市,201503,0.1334
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202110,0.5822
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202109,0.5179
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202108,0.4683
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202107,0.41
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202106,0.3254
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202105,0.2723
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202104,0.2192
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202103,0.147
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202102,0.0814
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202012,0.8781
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202011,0.7966
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202010,0.7592
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202009,0.7289
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202008,0.6842
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202007,0.6271
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202006,0.5596
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202005,0.4219
A02021003,金属切削机床产量_累计值,万台,110000,北京市,202004,0.2841
