指标代码,指标,单位,省市代码,省市名称,时间,值
A02020501,成品糖产量_当月值,万吨,110000,北京市,201612,0.0
A02020501,成品糖产量_当月值,万吨,110000,北京市,201611,0.0
A02020501,成品糖产量_当月值,万吨,110000,北京市,201610,0.0
A02020501,成品糖产量_当月值,万吨,110000,北京市,201609,0.0
A02020501,成品糖产量_当月值,万吨,110000,北京市,201608,0.0
A02020501,成品糖产量_当月值,万吨,110000,北京市,201607,0.0
A02020501,成品糖产量_当月值,万吨,110000,北京市,201606,0.0
A02020501,成品糖产量_当月值,万吨,110000,北京市,201605,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,202102,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201612,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201611,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201610,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201609,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201608,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201607,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201606,0.0
A02020503,成品糖产量_累计值,万吨,110000,北京市,201605,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201912,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201911,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201910,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201909,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201908,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201907,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201906,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201905,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201812,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201811,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201810,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201809,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201808,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201807,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201806,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201805,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201712,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201711,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201710,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201709,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201708,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201707,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201706,0.0
A02020501,成品糖产量_当月值,万吨,120000,天津市,201705,0.0
