指标代码,指标,单位,省市代码,省市名称,时间,值
A02020701,纱产量_当月值,万吨,110000,北京市,201612,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201611,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201610,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201609,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201608,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201607,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201606,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201605,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201510,0.0
A02020701,纱产量_当月值,万吨,110000,北京市,201509,0.003397
A02020701,纱产量_当月值,万吨,110000,北京市,201508,0.008927
A02020701,纱产量_当月值,万吨,110000,北京市,201507,0.009715
A02020701,纱产量_当月值,万吨,110000,北京市,201506,0.009401
A02020701,纱产量_当月值,万吨,110000,北京市,201505,0.008103
A02020701,纱产量_当月值,万吨,110000,北京市,201504,0.011383
A02020701,纱产量_当月值,万吨,110000,北京市,201503,0.011154
A02020703,纱产量_累计值,万吨,110000,北京市,202102,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201612,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201611,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201610,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201609,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201608,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201607,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201606,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201605,0.0
A02020703,纱产量_累计值,万吨,110000,北京市,201512,0.0759
A02020703,纱产量_累计值,万吨,110000,北京市,201511,0.0759
A02020703,纱产量_累计值,万吨,110000,北京市,201510,0.075899
A02020703,纱产量_累计值,万吨,110000,北京市,201509,0.075899
A02020703,纱产量_累计值,万吨,110000,北京市,201508,0.072502
A02020703,纱产量_累计值,万吨,110000,北京市,201507,0.063575
A02020703,纱产量_累计值,万吨,110000,北京市,201506,0.05386
A02020703,纱产量_累计值,万吨,110000,北京市,201505,0.044459
A02020703,纱产量_累计值,万吨,110000,北京市,201504,0.036356
A02020703,纱产量_累计值,万吨,110000,北京市,201503,0.024973
A02020703,纱产量_累计值,万吨,110000,北京市,201502,0.013819
A02020701,纱产量_当月值,万吨,120000,天津市,202110,0.0412
A02020701,纱产量_当月值,万吨,120000,天津市,202109,0.0422
A02020701,纱产量_当月值,万吨,120000,天津市,202108,0.0465
A02020701,纱产量_当月值,万吨,120000,天津市,202107,0.0542
A02020701,纱产量_当月值,万吨,120000,天津市,202106,0.0525
A02020701,纱产量_当月值,万吨,120000,天津市,202105,0.0532
A02020701,纱产量_当月值,万吨,120000,天津市,202104,0.0519
A02020701,纱产量_当月值,万吨,120000,天津市,202103,0.0568
A02020701,纱产量_当月值,万吨,120000,天津市,202012,0.0691
A02020701,纱产量_当月值,万吨,120000,天津市,202011,0.07311
A02020701,纱产量_当月值,万吨,120000,天津市,202010,0.07173
A02020701,纱产量_当月值,万吨,120000,天津市,202009,0.07751
A02020701,纱产量_当月值,万吨,120000,天津市,202008,0.08226
A02020701,纱产量_当月值,万吨,120000,天津市,202007,0.07925
A02020701,纱产量_当月值,万吨,120000,天津市,202006,0.07703
A02020701,纱产量_当月值,万吨,120000,天津市,202005,0.08484
A02020701,纱产量_当月值,万吨,120000,天津市,202004,0.09783
A02020701,纱产量_当月值,万吨,120000,天津市,202003,0.08079
A02020701,纱产量_当月值,万吨,120000,天津市,201912,0.08751
A02020701,纱产量_当月值,万吨,120000,天津市,201911,0.09418
A02020701,纱产量_当月值,万吨,120000,天津市,201910,0.12758
A02020701,纱产量_当月值,万吨,120000,天津市,201909,0.09589
A02020701,纱产量_当月值,万吨,120000,天津市,201908,0.08985
A02020701,纱产量_当月值,万吨,120000,天津市,201907,0.08961
A02020701,纱产量_当月值,万吨,120000,天津市,201906,0.10294
A02020701,纱产量_当月值,万吨,120000,天津市,201905,0.10706
A02020701,纱产量_当月值,万吨,120000,天津市,201904,0.12938
A02020701,纱产量_当月值,万吨,120000,天津市,201903,0.12969
A02020701,纱产量_当月值,万吨,120000,天津市,201812,0.11436
A02020701,纱产量_当月值,万吨,120000,天津市,201811,0.10576
A02020701,纱产量_当月值,万吨,120000,天津市,201810,0.09877
A02020701,纱产量_当月值,万吨,120000,天津市,201809,0.09345
A02020701,纱产量_当月值,万吨,120000,天津市,201808,0.09292
A02020701,纱产量_当月值,万吨,120000,天津市,201807,0.10308
A02020701,纱产量_当月值,万吨,120000,天津市,201806,0.11119
A02020701,纱产量_当月值,万吨,120000,天津市,201805,0.1252
A02020701,纱产量_当月值,万吨,120000,天津市,201804,0.15022
A02020701,纱产量_当月值,万吨,120000,天津市,201803,0.10288
A02020701,纱产量_当月值,万吨,120000,天津市,201712,0.16391
A02020701,纱产量_当月值,万吨,120000,天津市,201711,0.16085
A02020701,纱产量_当月值,万吨,120000,天津市,201710,0.13459
A02020701,纱产量_当月值,万吨,120000,天津市,201709,0.24376
A02020701,纱产量_当月值,万吨,120000,天津市,201708,0.27362
A02020701,纱产量_当月值,万吨,120000,天津市,201707,0.28222
A02020701,纱产量_当月值,万吨,120000,天津市,201706,0.45946
A02020701,纱产量_当月值,万吨,120000,天津市,201705,0.35612
A02020701,纱产量_当月值,万吨,120000,天津市,201704,0.23447
A02020701,纱产量_当月值,万吨,120000,天津市,201703,0.35349
A02020701,纱产量_当月值,万吨,120000,天津市,201612,0.77061
A02020701,纱产量_当月值,万吨,120000,天津市,201611,1.18722
A02020701,纱产量_当月值,万吨,120000,天津市,201610,1.24697
A02020701,纱产量_当月值,万吨,120000,天津市,201609,1.22018
A02020701,纱产量_当月值,万吨,120000,天津市,201608,1.18201
A02020701,纱产量_当月值,万吨,120000,天津市,201607,1.18735
A02020701,纱产量_当月值,万吨,120000,天津市,201606,1.3061
A02020701,纱产量_当月值,万吨,120000,天津市,201605,1.06304
A02020701,纱产量_当月值,万吨,120000,天津市,201604,1.01317
A02020701,纱产量_当月值,万吨,120000,天津市,201603,0.88941
A02020701,纱产量_当月值,万吨,120000,天津市,201512,0.96217
A02020701,纱产量_当月值,万吨,120000,天津市,201511,0.72314
A02020701,纱产量_当月值,万吨,120000,天津市,201510,0.91614
A02020701,纱产量_当月值,万吨,120000,天津市,201509,0.994403
A02020701,纱产量_当月值,万吨,120000,天津市,201508,1.036926
A02020701,纱产量_当月值,万吨,120000,天津市,201507,1.080002
A02020701,纱产量_当月值,万吨,120000,天津市,201506,1.034118
A02020701,纱产量_当月值,万吨,120000,天津市,201505,0.977789
A02020701,纱产量_当月值,万吨,120000,天津市,201504,0.9018
A02020701,纱产量_当月值,万吨,120000,天津市,201503,0.889629
A02020703,纱产量_累计值,万吨,120000,天津市,202110,0.49193
A02020703,纱产量_累计值,万吨,120000,天津市,202109,0.45073
A02020703,纱产量_累计值,万吨,120000,天津市,202108,0.40843
A02020703,纱产量_累计值,万吨,120000,天津市,202107,0.36193
A02020703,纱产量_累计值,万吨,120000,天津市,202106,0.30773
A02020703,纱产量_累计值,万吨,120000,天津市,202105,0.25513
A02020703,纱产量_累计值,万吨,120000,天津市,202104,0.20193
A02020703,纱产量_累计值,万吨,120000,天津市,202103,0.15003
A02020703,纱产量_累计值,万吨,120000,天津市,202102,0.09313
A02020703,纱产量_累计值,万吨,120000,天津市,202012,0.88814
A02020703,纱产量_累计值,万吨,120000,天津市,202011,0.81894
A02020703,纱产量_累计值,万吨,120000,天津市,202010,0.74573
A02020703,纱产量_累计值,万吨,120000,天津市,202009,0.674
A02020703,纱产量_累计值,万吨,120000,天津市,202008,0.59639
A02020703,纱产量_累计值,万吨,120000,天津市,202007,0.51413
A02020703,纱产量_累计值,万吨,120000,天津市,202006,0.43489
A02020703,纱产量_累计值,万吨,120000,天津市,202005,0.35786
A02020703,纱产量_累计值,万吨,120000,天津市,202004,0.27302
A02020703,纱产量_累计值,万吨,120000,天津市,202003,0.17509
A02020703,纱产量_累计值,万吨,120000,天津市,202002,0.09479
A02020703,纱产量_累计值,万吨,120000,天津市,201912,1.29448
A02020703,纱产量_累计值,万吨,120000,天津市,201911,1.20697
A02020703,纱产量_累计值,万吨,120000,天津市,201910,1.11279
A02020703,纱产量_累计值,万吨,120000,天津市,201909,0.98511
A02020703,纱产量_累计值,万吨,120000,天津市,201908,0.88912
A02020703,纱产量_累计值,万吨,120000,天津市,201907,0.79927
A02020703,纱产量_累计值,万吨,120000,天津市,201906,0.70966
A02020703,纱产量_累计值,万吨,120000,天津市,201905,0.60662
A02020703,纱产量_累计值,万吨,120000,天津市,201904,0.49535
A02020703,纱产量_累计值,万吨,120000,天津市,201903,0.36591
A02020703,纱产量_累计值,万吨,120000,天津市,201902,0.23622
A02020703,纱产量_累计值,万吨,120000,天津市,201812,1.31198
A02020703,纱产量_累计值,万吨,120000,天津市,201811,1.19752
A02020703,纱产量_累计值,万吨,120000,天津市,201810,1.09176
