指标代码,指标,单位,省市代码,省市名称,时间,值
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202110,7.0396
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202109,6.7616
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202108,6.642
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202107,7.0534
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202106,6.5712
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202105,3.0008
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202104,0.005
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202103,6.839
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202012,7.1464
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202011,7.0077
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202010,7.2021
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202009,6.9035
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202008,7.0068
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202007,6.5028
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202006,6.7507
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202005,7.0557
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202004,6.8154
A02020K01,乙烯产量_当月值,万吨,110000,北京市,202003,6.5664
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201912,7.1356
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201911,7.0622
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201910,6.7362
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201909,6.5078
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201908,7.0018
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201907,7.0071
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201906,7.0168
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201905,7.1076
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201904,5.3882
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201903,6.7816
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201812,7.1506
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201811,7.0049
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201810,7.1109
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201809,7.016
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201808,7.1712
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201807,7.0358
A02020K01,乙烯产量_当月值,万吨,110000,北京市,201806,6.4148
