指标代码,指标,单位,省市代码,省市名称,时间,值
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201612,0.0
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201611,0.0
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201610,0.0
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201609,0.0
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201608,0.0
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201607,0.0
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201606,0.0
A02020301,磷矿石产量_当月值,万吨,110000,北京市,201605,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,202102,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201612,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201611,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201610,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201609,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201608,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201607,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201606,0.0
A02020303,磷矿石产量_累计值,万吨,110000,北京市,201605,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201612,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201611,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201610,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201609,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201608,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201607,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201606,0.0
A02020301,磷矿石产量_当月值,万吨,120000,天津市,201605,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,202102,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201612,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201611,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201610,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201609,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201608,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201607,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201606,0.0
A02020303,磷矿石产量_累计值,万吨,120000,天津市,201605,0.0
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202110,4.9567
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202109,5.1022
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202108,5.1807
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202107,4.1346
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202106,4.2325
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202105,5.0996
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202104,5.545
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202103,4.8696
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202012,5.1121
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202011,4.1423
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202010,4.3223
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202009,4.2502
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202008,4.7099
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202007,4.5162
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202006,8.6936
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202005,4.0741
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202004,5.0012
A02020301,磷矿石产量_当月值,万吨,130000,河北省,202003,9.9647
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201912,5.6858
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201911,6.0958
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201910,20.1636
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201909,5.0698
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201908,4.9141
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201907,5.5486
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201906,4.4621
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201905,5.2331
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201904,3.69828
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201903,5.0468
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201812,5.1143
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201811,4.1367
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201810,4.8123
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201809,5.3939
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201808,4.2431
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201807,3.764
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201806,3.7103
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201805,4.1604
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201804,4.8468
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201803,2.9032
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201712,4.9821
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201711,3.9464
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201710,5.1935
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201709,4.4822
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201708,5.2088
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201707,4.8705
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201706,4.8651
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201705,5.1813
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201704,3.9885
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201703,5.236
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201612,5.43994
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201611,5.00222
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201610,4.0596
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201609,4.8662
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201608,4.8693
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201607,6.261
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201606,5.5807
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201605,5.61082
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201604,4.8771
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201603,5.4505
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201512,6.7345
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201511,7.4449
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201510,7.6091
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201509,3.9011
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201508,4.7464
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201507,7.0464
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201506,5.3107
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201505,4.1871
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201504,5.6573
A02020301,磷矿石产量_当月值,万吨,130000,河北省,201503,4.4224
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202110,48.0517
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202109,43.095
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202108,37.9928
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202107,32.8121
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202106,28.6775
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202105,24.445
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202104,19.3454
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202103,13.8004
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202102,8.9308
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202012,61.2406
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202011,56.1285
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202010,51.9862
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202009,47.6639
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202008,43.4137
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202007,38.7038
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202006,34.1876
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202005,25.494
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202004,21.41991
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202003,16.4187
A02020303,磷矿石产量_累计值,万吨,130000,河北省,202002,6.454
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201912,75.0809
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201911,69.3955
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201910,63.2997
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201909,43.1361
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201908,38.0663
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201907,33.1522
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201906,27.6036
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201905,23.1415
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201904,17.9084
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201903,14.2101
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201902,9.16333
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201812,50.5645
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201811,45.4502
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201810,41.3135
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201809,36.5011
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201808,31.1072
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201807,26.8641
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201806,23.1001
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201805,19.3898
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201804,15.2294
A02020303,磷矿石产量_累计值,万吨,130000,河北省,201803,10.3826
