指标代码,指标,单位,省市代码,省市名称,时间,值
A02020601,饮料产量_当月值,万吨,110000,北京市,202110,25.78774
A02020601,饮料产量_当月值,万吨,110000,北京市,202109,39.18739
A02020601,饮料产量_当月值,万吨,110000,北京市,202108,53.71136
A02020601,饮料产量_当月值,万吨,110000,北京市,202107,65.92094
A02020601,饮料产量_当月值,万吨,110000,北京市,202106,66.05541
A02020601,饮料产量_当月值,万吨,110000,北京市,202105,53.41497
A02020601,饮料产量_当月值,万吨,110000,北京市,202104,45.76243
A02020601,饮料产量_当月值,万吨,110000,北京市,202103,59.74562
A02020601,饮料产量_当月值,万吨,110000,北京市,202012,23.94297
A02020601,饮料产量_当月值,万吨,110000,北京市,202011,19.90592
A02020601,饮料产量_当月值,万吨,110000,北京市,202010,39.66937
A02020601,饮料产量_当月值,万吨,110000,北京市,202009,60.48454
A02020601,饮料产量_当月值,万吨,110000,北京市,202008,49.63324
A02020601,饮料产量_当月值,万吨,110000,北京市,202007,43.76623
A02020601,饮料产量_当月值,万吨,110000,北京市,202006,54.90261
A02020601,饮料产量_当月值,万吨,110000,北京市,202005,41.48879
A02020601,饮料产量_当月值,万吨,110000,北京市,202004,36.26425
A02020601,饮料产量_当月值,万吨,110000,北京市,202003,43.41868
A02020601,饮料产量_当月值,万吨,110000,北京市,201912,19.3901
A02020601,饮料产量_当月值,万吨,110000,北京市,201911,15.37474
A02020601,饮料产量_当月值,万吨,110000,北京市,201910,18.83642
A02020601,饮料产量_当月值,万吨,110000,北京市,201909,35.12703
A02020601,饮料产量_当月值,万吨,110000,北京市,201908,39.46121
A02020601,饮料产量_当月值,万吨,110000,北京市,201907,51.23731
A02020601,饮料产量_当月值,万吨,110000,北京市,201906,55.16506
A02020601,饮料产量_当月值,万吨,110000,北京市,201905,46.39331
A02020601,饮料产量_当月值,万吨,110000,北京市,201904,38.98403
A02020601,饮料产量_当月值,万吨,110000,北京市,201903,48.88101
A02020601,饮料产量_当月值,万吨,110000,北京市,201812,20.4627
A02020601,饮料产量_当月值,万吨,110000,北京市,201811,20.26174
A02020601,饮料产量_当月值,万吨,110000,北京市,201810,21.41951
A02020601,饮料产量_当月值,万吨,110000,北京市,201809,40.49384
A02020601,饮料产量_当月值,万吨,110000,北京市,201808,45.19693
A02020601,饮料产量_当月值,万吨,110000,北京市,201807,44.83415
A02020601,饮料产量_当月值,万吨,110000,北京市,201806,44.64477
A02020601,饮料产量_当月值,万吨,110000,北京市,201805,40.316
A02020601,饮料产量_当月值,万吨,110000,北京市,201804,38.21894
A02020601,饮料产量_当月值,万吨,110000,北京市,201803,39.36766
A02020601,饮料产量_当月值,万吨,110000,北京市,201712,15.23766
A02020601,饮料产量_当月值,万吨,110000,北京市,201711,14.78157
A02020601,饮料产量_当月值,万吨,110000,北京市,201710,16.99004
A02020601,饮料产量_当月值,万吨,110000,北京市,201709,32.54292
