指标代码,指标,单位,省市代码,省市名称,时间,值
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,110000,北京市,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,110000,北京市,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,120000,天津市,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,120000,天津市,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,130000,河北省,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,130000,河北省,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,140000,山西省,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,140000,山西省,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,150000,内蒙古自治区,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,150000,内蒙古自治区,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201812,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201712,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201510,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201509,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201508,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201507,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201506,0.0
A02021G01,家用冷柜产量_当月值,万台,210000,辽宁省,201505,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201812,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201712,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201510,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201509,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201508,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201507,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201506,0.0
A02021G03,家用冷柜产量_累计值,万台,210000,辽宁省,201505,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,220000,吉林省,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,220000,吉林省,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201612,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201611,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201610,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201609,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201608,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201607,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201606,0.0
A02021G01,家用冷柜产量_当月值,万台,230000,黑龙江省,201605,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,202102,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201612,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201611,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201610,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201609,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201608,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201607,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201606,0.0
A02021G03,家用冷柜产量_累计值,万台,230000,黑龙江省,201605,0.0
A02021G01,家用冷柜产量_当月值,万台,310000,上海市,202112,0.0
A02021G01,家用冷柜产量_当月值,万台,310000,上海市,202111,0.0
A02021G01,家用冷柜产量_当月值,万台,310000,上海市,202110,0.0
A02021G01,家用冷柜产量_当月值,万台,310000,上海市,202109,0.0
