指标代码,指标,单位,省市代码,省市名称,时间,值
A02021901,铁路机车产量_当月值,辆,110000,北京市,201912,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201911,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201910,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201909,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201908,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201907,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201906,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201905,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201904,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201903,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201812,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201811,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201810,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201809,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201808,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201807,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201806,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201805,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201804,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201803,2.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201712,7.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201711,1.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201710,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201709,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201708,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201707,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201706,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201705,1.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201704,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201703,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201612,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201611,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201610,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201609,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201608,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201607,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201606,0.0
A02021901,铁路机车产量_当月值,辆,110000,北京市,201605,0.0
