指标代码,指标,单位,省市代码,省市名称,时间,值
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202110,0.63992
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202109,0.63015
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202108,0.58798
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202107,0.45185
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202106,0.5881
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202105,0.5667
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202104,0.4884
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202103,0.63388
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202012,0.43357
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202011,0.53671
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202010,0.49427
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202009,0.51174
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202008,0.43708
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202007,0.67288
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202006,0.74506
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202005,0.73081
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202004,0.73686
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,202003,0.85792
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201912,0.85195
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201911,0.8857
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201910,0.75524
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201909,0.92969
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201908,0.77074
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201907,0.61015
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201906,0.721
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201905,0.81357
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201904,0.64514
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201903,0.74818
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201812,1.35777
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201811,1.42065
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201810,1.15778
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201809,1.10359
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201808,0.90712
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201807,1.02911
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201806,1.02235
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201805,0.82317
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201804,0.90124
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201803,0.83464
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201712,1.87997
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201711,6.93861
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201710,1.81247
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201709,1.56144
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201708,1.29424
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201707,1.19993
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201706,1.42799
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201705,1.27025
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201704,1.22276
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201703,1.34002
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201612,2.27416
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201611,2.13453
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201610,1.83545
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201609,1.37211
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201608,1.44481
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201607,1.32344
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201606,1.30421
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201605,1.22113
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201604,1.30033
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201603,1.35126
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201512,1.53565
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201511,1.01683
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201510,1.030357
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201509,1.079993
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201508,0.938362
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201507,0.931467
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201506,0.943533
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201505,0.93584
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201504,0.973539
A02020M01,合成洗涤剂产量_当月值,万吨,110000,北京市,201503,0.94991
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202110,5.65458
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202109,5.01466
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202108,4.38341
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202107,3.79533
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202106,3.35228
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202105,2.76418
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202104,2.19588
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202103,1.70768
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202102,1.0738
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202012,7.68638
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202011,7.17467
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202010,6.63806
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202009,6.14379
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202008,5.63186
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202007,5.19487
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202006,4.52178
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202005,3.77661
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202004,3.04579
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202003,2.30884
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,202002,1.42308
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,201912,8.83621
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,201911,7.98426
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,201910,7.09856
A02020M03,合成洗涤剂产量_累计值,万吨,110000,北京市,201909,6.34332
