指标代码,指标,单位,省市代码,省市名称,时间,值
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202110,84.915
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202109,103.2423
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202108,86.1873
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202107,98.7375
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202106,91.9926
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202105,95.0171
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202104,104.0602
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202103,84.5406
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202012,112.66855
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202011,113.9438
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202010,130.9755
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202009,133.09485
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202008,138.74135
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202007,128.57963
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202006,125.0318
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202005,114.20479
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202004,111.38786
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,202003,124.92163
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201912,118.1197
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201911,126.19565
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201910,127.96006
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201909,123.50656
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201908,143.15197
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201907,126.74635
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201906,145.68988
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201905,148.83572
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201904,142.01749
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201903,120.10847
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201812,114.13745
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201811,121.58936
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201810,140.98443
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201809,139.66763
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201808,138.80241
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201807,140.14546
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201806,155.25693
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201805,128.62953
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201804,161.55547
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201803,112.59742
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201712,107.87365
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201711,145.37926
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201710,125.49532
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201709,166.51499
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201708,161.46833
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201707,152.05645
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201706,152.27533
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201705,155.94985
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201704,160.39714
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201703,173.67002
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201612,169.84436
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201611,162.38114
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201610,128.99899
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201609,156.90815
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201608,153.07109
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201607,143.77043
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201606,139.93398
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201605,138.07101
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201604,138.17975
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201603,120.96813
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201512,118.2
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201511,152.0
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201510,143.485204
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201509,130.504769
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201508,137.634135
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201507,161.301409
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201506,153.755911
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201505,155.480251
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201504,146.356884
A02020201,铁矿石原矿量产量_当月值,万吨,110000,北京市,201503,159.585743
A02020203,铁矿石原矿量产量_累计值,万吨,110000,北京市,202110,933.7201
A02020203,铁矿石原矿量产量_累计值,万吨,110000,北京市,202109,848.8051
A02020203,铁矿石原矿量产量_累计值,万吨,110000,北京市,202108,745.5628
A02020203,铁矿石原矿量产量_累计值,万吨,110000,北京市,202107,659.3755
