指标代码,指标,单位,省市代码,省市名称,时间,值
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201912,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201911,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201910,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201909,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201908,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201907,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201906,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201905,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201904,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201903,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201812,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201811,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201810,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201809,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201808,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201807,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201806,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201805,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201804,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201803,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201712,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201711,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201710,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201709,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201708,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201707,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201706,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201705,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201704,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201703,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201612,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201611,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201610,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201609,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201608,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201607,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201606,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201605,0.0
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201604,0.14562
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201603,0.16036
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201512,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201511,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201510,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201509,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201508,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201507,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201506,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201505,0.1
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201504,0.2
A02020S01,粗钢产量_当月值,万吨,110000,北京市,201503,0.1
A02020S03,粗钢产量_累计值,万吨,110000,北京市,202102,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201912,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201911,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201910,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201909,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201908,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201907,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201906,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201905,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201904,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201903,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201902,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201812,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201811,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201810,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201809,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201808,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201807,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201806,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201805,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201804,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201803,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201802,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201712,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201711,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201710,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201709,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201708,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201707,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201706,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201705,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201704,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201703,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201702,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201612,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201611,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201610,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201609,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201608,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201607,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201606,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201605,0.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201604,0.56061
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201603,0.41488
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201602,0.3
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201512,1.5
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201511,1.4
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201510,1.3
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201509,1.2
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201508,1.1
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201507,1.0
A02020S03,粗钢产量_累计值,万吨,110000,北京市,201506,0.8
