date,state,value,sector
2019-01-01,Heilongjiang,0.003718495414900867,Aviation
2019-01-01,Jilin,0.0036086015568537436,Aviation
2019-01-01,Liaoning,0.00782179307819687,Aviation
2019-01-01,Guangdong,0.010679424668094574,Aviation
2019-01-01,Guangxi,0.0021002602333770933,Aviation
2019-01-01,Hainan,0.0005271939752597853,Aviation
2019-01-01,Henan,0.005312446469382409,Aviation
2019-01-01,Hubei,0.004492722458343589,Aviation
2019-01-01,Hunan,0.003945351518543958,Aviation
2019-01-01,Anhui,0.009681118956092208,Aviation
2019-01-01,Beijing,0.009313177456235453,Aviation
2019-01-01,Fujian,0.011121281958889962,Aviation
2019-01-01,Hebei,0.009190586005767228,Aviation
2019-01-01,InnerMongolia,0.004388864664492962,Aviation
2019-01-01,Jiangsu,0.02592200279469782,Aviation
2019-01-01,Jiangxi,0.006481312562584841,Aviation
2019-01-01,Shandong,0.018534459081320356,Aviation
2019-01-01,Shanghai,0.009981198184380846,Aviation
2019-01-01,Shanxi,0.004456655301010129,Aviation
2019-01-01,Tianjin,0.003693061475767135,Aviation
2019-01-01,Zhejiang,0.016411840887617532,Aviation
2019-01-01,Chongqing,0.009772527520062442,Aviation
2019-01-01,Gansu,0.0036092700003162626,Aviation
2019-01-01,Guizhou,0.006942313255484123,Aviation
2019-01-01,Ningxia,0.0015518284605197826,Aviation
2019-01-01,Qinghai,0.0012175685153725385,Aviation
2019-01-01,Shaanxi,0.010678089988374826,Aviation
2019-01-01,Sichuan,0.019194071751444778,Aviation
2019-01-01,Tibet,0.0007028695250425464,Aviation
2019-01-01,Xinjiang,0.005629051097196167,Aviation
2019-01-01,Yunnan,0.009614361184376816,Aviation
2020-01-01,Heilongjiang,0.004023389123191203,Aviation
2020-01-01,Jilin,0.004024082030066765,Aviation
2020-01-01,Liaoning,0.008546364103661275,Aviation
2020-01-01,Guangdong,0.011660716610602483,Aviation
2020-01-01,Guangxi,0.0024062805262256366,Aviation
2020-01-01,Hainan,0.0005790126072434815,Aviation
2020-01-01,Henan,0.005859626796382609,Aviation
2020-01-01,Hubei,0.0032000905484753438,Aviation
2020-01-01,Hunan,0.004527607051412405,Aviation
2020-01-01,Anhui,0.010035113156817705,Aviation
2020-01-01,Beijing,0.00968721493131892,Aviation
2020-01-01,Fujian,0.011655210426136575,Aviation
2020-01-01,Hebei,0.009610742310387032,Aviation
2020-01-01,InnerMongolia,0.004602947083592017,Aviation
2020-01-01,Jiangsu,0.027409744832281053,Aviation
2020-01-01,Jiangxi,0.006991972641400314,Aviation
2020-01-01,Shandong,0.019365712505849012,Aviation
2020-01-01,Shanghai,0.010313990274448102,Aviation
2020-01-01,Shanxi,0.004788725962702293,Aviation
2020-01-01,Tianjin,0.0037277792717226627,Aviation
2020-01-01,Zhejiang,0.017119714239066906,Aviation
2020-01-01,Chongqing,0.010150640180199337,Aviation
2020-01-01,Gansu,0.003861704337439863,Aviation
2020-01-01,Guizhou,0.00754094737497924,Aviation
2020-01-01,Ningxia,0.0016521980524429698,Aviation
2020-01-01,Qinghai,0.001327969284686153,Aviation
2020-01-01,Shaanxi,0.010982636863238844,Aviation
2020-01-01,Sichuan,0.020630044222881092,Aviation
2020-01-01,Tibet,0.0007814598651334702,Aviation
2020-01-01,Xinjiang,0.006058703522633078,Aviation
2020-01-01,Yunnan,0.010393359263381788,Aviation
2021-01-01,Heilongjiang,0.0020250105042114146,Aviation
2021-01-01,Jilin,0.002084422759255018,Aviation
2021-01-01,Liaoning,0.00439597802558409,Aviation
2021-01-01,Guangdong,0.01034064900356208,Aviation
2021-01-01,Guangxi,0.0021037600471416357,Aviation
2021-01-01,Hainan,0.0005365145033274242,Aviation
2021-01-01,Henan,0.005046066607652452,Aviation
2021-01-01,Hubei,0.003743853781247526,Aviation
2021-01-01,Hunan,0.003877082470614397,Aviation
2021-01-01,Anhui,0.007253061802173408,Aviation
2021-01-01,Beijing,0.006786284987747276,Aviation
2021-01-01,Fujian,0.00818277723346888,Aviation
2021-01-01,Hebei,0.006660396695371744,Aviation
2021-01-01,InnerMongolia,0.003214008767662495,Aviation
2021-01-01,Jiangsu,0.01969722463340788,Aviation
2021-01-01,Jiangxi,0.0050043673658549765,Aviation
2021-01-01,Shandong,0.013742880434812216,Aviation
2021-01-01,Shanghai,0.007199571702358091,Aviation
2021-01-01,Shanxi,0.0034131362919035215,Aviation
2021-01-01,Tianjin,0.002590974496128652,Aviation
2021-01-01,Zhejiang,0.01244226666989166,Aviation
2021-01-01,Chongqing,0.009810667622518912,Aviation
2021-01-01,Gansu,0.0036116603136930633,Aviation
2021-01-01,Guizhou,0.007096222534195045,Aviation
2021-01-01,Ningxia,0.001589975447749462,Aviation
2021-01-01,Qinghai,0.001217294644745341,Aviation
2021-01-01,Shaanxi,0.010395759387785695,Aviation
2021-01-01,Sichuan,0.01940655722051192,Aviation
2021-01-01,Tibet,0.0007784676018290611,Aviation
2021-01-01,Xinjiang,0.005567938646681749,Aviation
2021-01-01,Yunnan,0.009750767796912575,Aviation
2022-01-01,Heilongjiang,0.0025857968478964983,Aviation
2022-01-01,Jilin,0.0022379846246086597,Aviation
2022-01-01,Liaoning,0.0053987253804446775,Aviation
2022-01-01,Guangdong,0.006967530774997349,Aviation
2022-01-01,Guangxi,0.0014460758396177037,Aviation
2022-01-01,Hainan,0.00038969465031670153,Aviation
2022-01-01,Henan,0.0034787277711079857,Aviation
2022-01-01,Hubei,0.002641578855220967,Aviation
2022-01-01,Hunan,0.0027035558392073714,Aviation
2022-01-01,Anhui,0.005322232357182303,Aviation
2022-01-01,Beijing,0.004841684825719702,Aviation
2022-01-01,Fujian,0.0060996618758390655,Aviation
2022-01-01,Hebei,0.004916963576340352,Aviation
2022-01-01,InnerMongolia,0.002612022459359527,Aviation
2022-01-01,Jiangsu,0.01432900877760624,Aviation
2022-01-01,Jiangxi,0.0037652336669404905,Aviation
2022-01-01,Shandong,0.010249138118884064,Aviation
2022-01-01,Shanghai,0.005148668443565636,Aviation
2022-01-01,Shanxi,0.0028356161903639295,Aviation
2022-01-01,Tianjin,0.0018200011249395174,Aviation
2022-01-01,Zhejiang,0.009199679504738444,Aviation
2022-01-01,Chongqing,0.006528495517014469,Aviation
2022-01-01,Gansu,0.0025296848712317794,Aviation
2022-01-01,Guizhou,0.004913708170870267,Aviation
2022-01-01,Ningxia,0.0011368541279104857,Aviation
2022-01-01,Qinghai,0.0008503268473262997,Aviation
2022-01-01,Shaanxi,0.007413597470189454,Aviation
2022-01-01,Sichuan,0.01299907334013307,Aviation
2022-01-01,Tibet,0.0005273306030381146,Aviation
2022-01-01,Xinjiang,0.004056381404937098,Aviation
2022-01-01,Yunnan,0.006597566142451585,Aviation
2019-02-01,Heilongjiang,0.004180198701351567,Aviation
2019-02-01,Jilin,0.004056659981670936,Aviation
2019-02-01,Liaoning,0.008792978239719234,Aviation
2019-02-01,Guangdong,0.01253254610931062,Aviation
2019-02-01,Guangxi,0.0024647028313226644,Aviation
2019-02-01,Hainan,0.0006186740399258892,Aviation
2019-02-01,Henan,0.006234275946501761,Aviation
2019-02-01,Hubei,0.005272311300976874,Aviation
2019-02-01,Hunan,0.00462995913734116,Aviation
2019-02-01,Anhui,0.010807893770780999,Aviation
2019-02-01,Beijing,0.010397127963403823,Aviation
2019-02-01,Fujian,0.012415675765552614,Aviation
2019-02-01,Hebei,0.010260268228503806,Aviation
2019-02-01,InnerMongolia,0.004899679808016867,Aviation
2019-02-01,Jiangsu,0.028939036262402303,Aviation
2019-02-01,Jiangxi,0.007235665421460829,Aviation
2019-02-01,Shandong,0.020691664440683242,Aviation
2019-02-01,Shanghai,0.011142898891250147,Aviation
2019-02-01,Shanxi,0.004975360522348985,Aviation
2019-02-01,Tianjin,0.004122892849481783,Aviation
2019-02-01,Zhejiang,0.018321997044020315,Aviation
2019-02-01,Chongqing,0.011227060109227593,Aviation
2019-02-01,Gansu,0.004146469903593936,Aviation
2019-02-01,Guizhou,0.007975599767449902,Aviation
2019-02-01,Ningxia,0.001782800956016581,Aviation
2019-02-01,Qinghai,0.001398790116592387,Aviation
2019-02-01,Shaanxi,0.012267405530975618,Aviation
2019-02-01,Sichuan,0.02205089695085564,Aviation
2019-02-01,Tibet,0.0008074838766528951,Aviation
2019-02-01,Xinjiang,0.006466873068036234,Aviation
2019-02-01,Yunnan,0.011045352464572356,Aviation
2020-02-01,Heilongjiang,0.0026323761597637487,Aviation
2020-02-01,Jilin,0.0026328295068013567,Aviation
2020-02-01,Liaoning,0.005591615533646062,Aviation
2020-02-01,Guangdong,0.005194057270765047,Aviation
2020-02-01,Guangxi,0.0010718345432885776,Aviation
2020-02-01,Hainan,0.00025791079081565377,Aviation
2020-02-01,Henan,0.0026100657602850514,Aviation
2020-02-01,Hubei,0.001425422993755093,Aviation
2020-02-01,Hunan,0.0020167414327840897,Aviation
2020-02-01,Anhui,0.005832053581206324,Aviation
2020-02-01,Beijing,0.005629867411483161,Aviation
2020-02-01,Fujian,0.006773596933412028,Aviation
2020-02-01,Hebei,0.005585424223269884,Aviation
