date,state,value,sector
2019-01-01,Shanghai,0.1463562893841557,Industry
2019-01-02,Shanghai,0.15905364721081505,Industry
2019-01-03,Shanghai,0.15795706256347355,Industry
2019-01-04,Shanghai,0.15507129705521955,Industry
2019-01-05,Shanghai,0.15636989153393388,Industry
2019-01-06,Shanghai,0.1510985654240076,Industry
2019-01-07,Shanghai,0.15550416188145763,Industry
2019-01-08,Shanghai,0.15211820187628008,Industry
2019-01-09,Shanghai,0.15584083105420113,Industry
2019-01-10,Shanghai,0.15554263597899212,Industry
2019-01-11,Shanghai,0.15641798415585198,Industry
2019-01-12,Shanghai,0.15227210867607646,Industry
2019-01-13,Shanghai,0.14749135853869003,Industry
2019-01-14,Shanghai,0.14742402886800474,Industry
2019-01-15,Shanghai,0.1459619090651105,Industry
2019-01-16,Shanghai,0.14885728268808973,Industry
2019-01-17,Shanghai,0.14794346041369538,Industry
2019-01-18,Shanghai,0.14776069804074823,Industry
2019-01-19,Shanghai,0.14245089783328754,Industry
2019-01-20,Shanghai,0.13593868839094866,Industry
2019-01-21,Shanghai,0.1354673494671761,Industry
2019-01-22,Shanghai,0.13610221371512857,Industry
2019-01-23,Shanghai,0.13477476366326344,Industry
2019-01-24,Shanghai,0.13236033707878195,Industry
2019-01-25,Shanghai,0.12985934377484792,Industry
2019-01-26,Shanghai,0.12768540111927376,Industry
2019-01-27,Shanghai,0.11943212425725737,Industry
2019-01-28,Shanghai,0.122154354031673,Industry
2019-01-29,Shanghai,0.11501689886576524,Industry
2019-01-30,Shanghai,0.11406460249383645,Industry
2019-01-31,Shanghai,0.11161170181182055,Industry
2019-02-01,Shanghai,0.10384068657107338,Industry
2019-02-02,Shanghai,0.10188795803218433,Industry
2019-02-03,Shanghai,0.09849233186872489,Industry
2019-02-04,Shanghai,0.09494280352074208,Industry
2019-02-05,Shanghai,0.09121049837178676,Industry
2019-02-06,Shanghai,0.09128745904103566,Industry
2019-02-07,Shanghai,0.09414439882770163,Industry
2019-02-08,Shanghai,0.09971399151167268,Industry
2019-02-09,Shanghai,0.10779422970165127,Industry
2019-02-10,Shanghai,0.11346001364519626,Industry
2019-02-11,Shanghai,0.11633619359917444,Industry
2019-02-12,Shanghai,0.12186731552550827,Industry
2019-02-13,Shanghai,0.12238675215800221,Industry
2019-02-14,Shanghai,0.12414709817774351,Industry
2019-02-15,Shanghai,0.12609981713964538,Industry
2019-02-16,Shanghai,0.12412785801043126,Industry
